title,slug,category,styrk_code,median_pay_annual,num_employed,education,url
AFIS-fullmektig,afis-fullmektig,Kontoryrker,4323,662760,2362,Videregående,https://utdanning.no/yrker/beskrivelse/afis-fullmektig
Adjunkt,adjunkt,Akademiske yrker,2341,705000,20101,Bachelor,https://utdanning.no/yrker/beskrivelse/adjunkt
Advokat,advokat,Akademiske yrker,2611,969960,11520,Master,https://utdanning.no/yrker/beskrivelse/advokat
Advokatassistent,advokatassistent,Høyskoleyrker,3342,659160,751,,https://utdanning.no/yrker/beskrivelse/advokatassistent
Agronom,agronom,Akademiske yrker,2132,741960,593,Bachelor,https://utdanning.no/yrker/beskrivelse/agronom
Aksjemegler,aksjemegler,Høyskoleyrker,3311,1064160,5211,,https://utdanning.no/yrker/beskrivelse/aksjemegler
Aktivitør,aktivitoer,Salgs- og serviceyrker,5321,617160,31415,,https://utdanning.no/yrker/beskrivelse/aktivitor
Aktuar,aktuar,Akademiske yrker,2120,796800,586,,https://utdanning.no/yrker/beskrivelse/aktuar
Akupunktør,akupunktoer,Høyskoleyrker,3230,660000,41,,https://utdanning.no/yrker/beskrivelse/akupunktor
Allmennlege,allmennlege,Akademiske yrker,2211,996960,3734,,https://utdanning.no/yrker/beskrivelse/allmennlege
Aluminiumskonstruktør,aluminiumskonstruktoer,Håndverkere,7214,587400,1873,Bachelor,https://utdanning.no/yrker/beskrivelse/aluminiumskonstruktor
Ambassadør,ambassadoer,Ledere,1112,1434240,984,Master,https://utdanning.no/yrker/beskrivelse/ambassador
Ambulansearbeider,ambulansearbeider,Høyskoleyrker,3258,711120,5604,Bachelor,https://utdanning.no/yrker/beskrivelse/ambulansearbeider
Anestesilege,anestesilege,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/anestesilege
Anestesisykepleier,anestesisykepleier,Akademiske yrker,2221,765720,3275,Master,https://utdanning.no/yrker/beskrivelse/anestesisykepleier
Animatør,animatoer,Akademiske yrker,,,,Bachelor,https://utdanning.no/yrker/beskrivelse/animator
Anleggsgartner,anleggsgartner,"Bønder, fiskere mv.",6113,526320,2536,,https://utdanning.no/yrker/beskrivelse/anleggsgartner
Anleggsmaskinfører,anleggsmaskinfoerer,"Prosess- og maskinoperatører, transportarbeidere mv.",8342,618120,3264,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/anleggsmaskinforer
Anleggsmaskinmekaniker,anleggsmaskinmekaniker,Håndverkere,7233,642480,4339,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/anleggsmaskinmekaniker
Anleggsrørlegger,anleggsroerlegger,Håndverkere,7126,645000,4421,,https://utdanning.no/yrker/beskrivelse/anleggsrorlegger
Ansatt i Forsvaret,ansatt-i-forsvaret,Militære yrker og uoppgitt,0210,969120,5021,,https://utdanning.no/yrker/beskrivelse/ansatt_i_forsvaret
Antikvar,antikvar,Akademiske yrker,2621,672960,268,Master,https://utdanning.no/yrker/beskrivelse/antikvar
Apoteker,apoteker,Akademiske yrker,2262,754080,932,Master,https://utdanning.no/yrker/beskrivelse/apoteker
Apotektekniker,apotektekniker,Høyskoleyrker,,,,Videregående,https://utdanning.no/yrker/beskrivelse/apotektekniker
Arbeidsleder bygg og anlegg,arbeidsleder-bygg-og-anlegg,Høyskoleyrker,3123,798600,11898,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/arbeidsleder_bygg_og_anlegg
Arbeidsleder innen industri og produksjon,arbeidsleder-innen-industri-og-produksjon,Høyskoleyrker,3122,724200,4173,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/arbeidsleder_innen_industri_og_produksjon
Arbeidsmedisiner,arbeidsmedisiner,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/arbeidsmedisiner
Arealplanlegger,arealplanlegger,Akademiske yrker,2164,817680,721,Master,https://utdanning.no/yrker/beskrivelse/arealplanlegger
Arkeolog,arkeolog,Akademiske yrker,2633,700560,52,,https://utdanning.no/yrker/beskrivelse/arkeolog
Arkitekt,arkitekt,Akademiske yrker,2161,900120,3134,,https://utdanning.no/yrker/beskrivelse/arkitekt
Arkivar,arkivar,Akademiske yrker,2621,672960,268,,https://utdanning.no/yrker/beskrivelse/arkivar
Aromaterapeut,aromaterapeut,Salgs- og serviceyrker,5142,471960,485,Ingen formelle krav,https://utdanning.no/yrker/beskrivelse/aromaterapeut
Arrangementsplanlegger,arrangementsplanlegger,Høyskoleyrker,3332,671280,1223,,https://utdanning.no/yrker/beskrivelse/arrangementsplanlegger
Art director,art-director,Ledere,1222,997560,930,,https://utdanning.no/yrker/beskrivelse/art_director
Asfaltør,asfaltoer,"Prosess- og maskinoperatører, transportarbeidere mv.",8342,618120,3264,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/asfaltor
Astrofysiker,astrofysiker,Akademiske yrker,2111,909480,174,Doktorgrad,https://utdanning.no/yrker/beskrivelse/astrofysiker
Astronaut,astronaut,Akademiske yrker,,,,Doktorgrad,https://utdanning.no/yrker/beskrivelse/astronaut
Au pair,au-pair,Salgs- og serviceyrker,,,,Videregående,https://utdanning.no/yrker/beskrivelse/au_pair
Audiograf,audiograf,Akademiske yrker,2266,652920,366,,https://utdanning.no/yrker/beskrivelse/audiograf
Audiopedagog,audiopedagog,Akademiske yrker,2352,679320,1462,Master,https://utdanning.no/yrker/beskrivelse/audiopedagog
Automatiker,automatiker,Håndverkere,7412,720960,774,,https://utdanning.no/yrker/beskrivelse/automatiker
Avioniker,avioniker,Håndverkere,7232,789720,193,,https://utdanning.no/yrker/beskrivelse/avioniker
Avisbud,avisbud,"Renholdere, hjelpearbeidere mv.",9621,471120,3217,,https://utdanning.no/yrker/beskrivelse/avisbud
Avløser,avloeser,"Bønder, fiskere mv.",6121,457920,1594,Bachelor,https://utdanning.no/yrker/beskrivelse/avloser
Badevakt,badevakt,Salgs- og serviceyrker,5419,508080,1580,,https://utdanning.no/yrker/beskrivelse/badevakt
Baker,baker,Håndverkere,7512,509880,766,,https://utdanning.no/yrker/beskrivelse/baker
Banemontør,banemontoer,"Prosess- og maskinoperatører, transportarbeidere mv.",8342,618120,3264,Videregående,https://utdanning.no/yrker/beskrivelse/banemontor
Barista,barista,Salgs- og serviceyrker,5131,448200,5704,,https://utdanning.no/yrker/beskrivelse/barista
Barne- og ungdomsarbeider,barne-og-ungdomsarbeider,Salgs- og serviceyrker,5311,499320,30937,,https://utdanning.no/yrker/beskrivelse/barne-_og_ungdomsarbeider
Barne- og ungdomspsykiater,barne-og-ungdomspsykiater,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/barne-_og_ungdomspsykiater
Barne- og ungdomspsykolog,barne-og-ungdomspsykolog,Akademiske yrker,2634,795240,3163,,https://utdanning.no/yrker/beskrivelse/barne-_og_ungdomspsykolog
Barnehageassistent,barnehageassistent,Salgs- og serviceyrker,5311,499320,30937,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/barnehageassistent
Barnehagelærer,barnehagelaerer,Akademiske yrker,2342,642600,17156,,https://utdanning.no/yrker/beskrivelse/barnehagelaerer
Barnehagestyrer,barnehagestyrer,Ledere,1341,823200,4004,Bachelor,https://utdanning.no/yrker/beskrivelse/barnehagestyrer
Barnelege,barnelege,Akademiske yrker,2212,1285920,727,Bachelor,https://utdanning.no/yrker/beskrivelse/barnelege
Barnesykepleier,barnesykepleier,Akademiske yrker,2221,765720,3275,Master,https://utdanning.no/yrker/beskrivelse/barnesykepleier
Barnevernspedagog,barnevernspedagog,Akademiske yrker,2635,672000,3832,Master,https://utdanning.no/yrker/beskrivelse/barnevernspedagog
Bartender,bartender,Salgs- og serviceyrker,5132,449760,6629,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/bartender
Bas/Nettmann,bas-nettmann,"Bønder, fiskere mv.",6222,582000,143,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/bas_nettmann
Betongfagarbeider,betongfagarbeider,Håndverkere,7114,641040,8486,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/betongfagarbeider
Bibliotekar,bibliotekar,Akademiske yrker,2622,640320,2470,,https://utdanning.no/yrker/beskrivelse/bibliotekar
Bilberger,bilberger,"Prosess- og maskinoperatører, transportarbeidere mv.",8332,567120,24086,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/bilberger
Billakkerer,billakkerer,Håndverkere,7132,584280,953,,https://utdanning.no/yrker/beskrivelse/billakkerer
Billedkunstner,billedkunstner,Akademiske yrker,2651,606120,178,,https://utdanning.no/yrker/beskrivelse/billedkunstner
Bilmekaniker (lette kjøretøy),bilmekaniker-lette-kjoeretoey,Håndverkere,7231,582000,5427,,https://utdanning.no/yrker/beskrivelse/bilmekaniker_lette_kjoretoy
Bilmekaniker (tunge kjøretøy),bilmekaniker-tunge-kjoeretoey,Håndverkere,7231,582000,5427,,https://utdanning.no/yrker/beskrivelse/bilmekaniker_tunge_kjoretoy
Bilpleier,bilpleier,"Renholdere, hjelpearbeidere mv.",9122,479520,3154,,https://utdanning.no/yrker/beskrivelse/bilpleier
Bilsalmaker,bilsalmaker,Håndverkere,7534,558240,74,,https://utdanning.no/yrker/beskrivelse/bilsalmaker
Bilselger,bilselger,Salgs- og serviceyrker,5223,504240,40647,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/bilselger
Bilskadereparatør,bilskadereparatoer,Håndverkere,7213,603960,1519,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/bilskadereparator
Bioingeniør,bioingenioer,Høyskoleyrker,3212,675240,3595,,https://utdanning.no/yrker/beskrivelse/bioingenior
Biokjemiker,biokjemiker,Akademiske yrker,2131,823680,227,,https://utdanning.no/yrker/beskrivelse/biokjemiker
Biolog,biolog,Akademiske yrker,2131,823680,227,,https://utdanning.no/yrker/beskrivelse/biolog
Biopat,biopat,Høyskoleyrker,3230,660000,41,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/biopat
Bioteknolog,bioteknolog,Akademiske yrker,2131,823680,227,,https://utdanning.no/yrker/beskrivelse/bioteknolog
Bistandsarbeider,bistandsarbeider,Akademiske yrker,,,,,https://utdanning.no/yrker/beskrivelse/bistandsarbeider
Blomsterdekoratør,blomsterdekoratoer,Håndverkere,7549,498240,821,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/blomsterdekorator
Blyglasshåndverker,blyglasshaandverker,Håndverkere,7125,565440,585,Videregående,https://utdanning.no/yrker/beskrivelse/blyglasshandverker
Bokhandler,bokhandler,Salgs- og serviceyrker,5222,572160,5444,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/bokhandler
Bonde,bonde,"Bønder, fiskere mv.",6122,522240,340,,https://utdanning.no/yrker/beskrivelse/bonde
Bore- og vedlikeholdsoperatør,bore-og-vedlikeholdsoperatoer,"Prosess- og maskinoperatører, transportarbeidere mv.",8113,962160,1522,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/bore-_og_vedlikeholdsoperator
Brannforebygger,brannforebygger,Håndverkere,7133,573600,790,Videregående,https://utdanning.no/yrker/beskrivelse/brannforebygger
Branningeniør,branningenioer,Høyskoleyrker,3112,800640,8546,Bachelor,https://utdanning.no/yrker/beskrivelse/branningenior
Brannkonstabel,brannkonstabel,Salgs- og serviceyrker,5411,726120,1938,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/brannkonstabel
Brønnborer fastland,broennborer-fastland,"Prosess- og maskinoperatører, transportarbeidere mv.",8342,618120,3264,,https://utdanning.no/yrker/beskrivelse/bronnborer_fastland
Brønnoperatør,broennoperatoer,"Prosess- og maskinoperatører, transportarbeidere mv.",8113,962160,1522,,https://utdanning.no/yrker/beskrivelse/bronnoperator
Brønnoperatør for elektriske kabeloperasjoner,broennoperatoer-for-elektriske-kabeloperasjoner,"Prosess- og maskinoperatører, transportarbeidere mv.",8113,962160,1522,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/bronnoperator_elektriske_kabeloperasjoner
Brønnoperatør for mekaniske kabeloperasjoner,broennoperatoer-for-mekaniske-kabeloperasjoner,"Prosess- og maskinoperatører, transportarbeidere mv.",8113,962160,1522,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/bronnoperator_mekaniske_kabeloperasjoner
Brønnoperatør havbunnsinstallasjoner,broennoperatoer-havbunnsinstallasjoner,"Prosess- og maskinoperatører, transportarbeidere mv.",8113,962160,1522,Videregående,https://utdanning.no/yrker/beskrivelse/bronnoperator_havbunnsinstallasjoner
Brønnoperatør komplettering,broennoperatoer-komplettering,"Prosess- og maskinoperatører, transportarbeidere mv.",8113,962160,1522,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/bronnoperator_komplettering
Brønnoperatør kveilerør,broennoperatoer-kveileroer,"Prosess- og maskinoperatører, transportarbeidere mv.",8113,962160,1522,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/bronnoperator_kveileror
Brønnoperatør sementering,broennoperatoer-sementering,"Prosess- og maskinoperatører, transportarbeidere mv.",8113,962160,1522,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/bronnoperator_sementering
Bunadtilvirker,bunadtilvirker,Håndverkere,7318,495720,102,Videregående,https://utdanning.no/yrker/beskrivelse/bunadtilvirker
Buntmaker,buntmaker,Håndverkere,7531,591000,78,Videregående,https://utdanning.no/yrker/beskrivelse/buntmaker
Bussjåfør,bussjaafoer,"Prosess- og maskinoperatører, transportarbeidere mv.",8331,567240,8276,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/bussjafor
Butikkmedarbeider,butikkmedarbeider,Salgs- og serviceyrker,5223,504240,40647,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/butikkmedarbeider
Butikksjef,butikksjef,Ledere,1420,664680,16980,,https://utdanning.no/yrker/beskrivelse/butikksjef
Bygg- og anleggsingeniør,bygg-og-anleggsingenioer,Høyskoleyrker,3112,800640,8546,,https://utdanning.no/yrker/beskrivelse/bygg-_og_anleggsingenior
Byggdrifter,byggdrifter,Salgs- og serviceyrker,5153,578280,7129,Videregående,https://utdanning.no/yrker/beskrivelse/byggdrifter
Byggmontør,byggmontoer,Håndverkere,,,,Videregående,https://utdanning.no/yrker/beskrivelse/byggmontor
Båtbygger,baatbygger,Håndverkere,,,,,https://utdanning.no/yrker/beskrivelse/batbygger
Bøkker,boekker,Håndverkere,7115,574800,10067,Videregående,https://utdanning.no/yrker/beskrivelse/bokker
Børsemaker,boersemaker,Håndverkere,7222,629520,646,Videregående,https://utdanning.no/yrker/beskrivelse/borsemaker
CNC-maskineringsoperatør,cnc-maskineringsoperatoer,Håndverkere,7223,601680,2403,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/cnc-maskineringsoperator
Chassispåbygger,chassispaabygger,Håndverkere,7213,603960,1519,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/chassispabygger
Dansepedagog,dansepedagog,Akademiske yrker,2653,656040,91,,https://utdanning.no/yrker/beskrivelse/dansepedagog
Danser,danser,Akademiske yrker,2653,656040,91,,https://utdanning.no/yrker/beskrivelse/danser
Dataelektroniker,dataelektroniker,Håndverkere,7421,642840,1313,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/dataelektroniker
Dataviter (data scientist),dataviter-data-scientist,Akademiske yrker,2511,915960,11081,,https://utdanning.no/yrker/beskrivelse/dataviter_data_scientist
Designer,designer,Akademiske yrker,2163,752040,219,,https://utdanning.no/yrker/beskrivelse/designer
DevOps-ingeniør,devops-ingenioer,Høyskoleyrker,3513,857880,396,,https://utdanning.no/yrker/beskrivelse/devops-ingenior
Diakon,diakon,Høyskoleyrker,3413,613320,708,Master,https://utdanning.no/yrker/beskrivelse/diakon
Diakonimedarbeider,diakonimedarbeider,Høyskoleyrker,3413,613320,708,Master,https://utdanning.no/yrker/beskrivelse/diakonimedarbeider
Dimensjonskontrollør,dimensjonskontrolloer,Håndverkere,7222,629520,646,Videregående,https://utdanning.no/yrker/beskrivelse/dimensjonskontrollor
Diplomat,diplomat,Akademiske yrker,2422,739560,22579,Master,https://utdanning.no/yrker/beskrivelse/diplomat
Dirigent,dirigent,Akademiske yrker,2652,740520,380,Master,https://utdanning.no/yrker/beskrivelse/dirigent
Dommer,dommer,Akademiske yrker,2612,1421640,857,Master,https://utdanning.no/yrker/beskrivelse/dommer
Dramaturg,dramaturg,Akademiske yrker,2654,750000,642,Bachelor,https://utdanning.no/yrker/beskrivelse/dramaturg
Driftsoperatør i idrettsanlegg,driftsoperatoer-i-idrettsanlegg,Salgs- og serviceyrker,5153,578280,7129,Videregående,https://utdanning.no/yrker/beskrivelse/driftsoperator_i_idrettsanlegg
Droneoperatør,droneoperatoer,Høyskoleyrker,,,,Bachelor,https://utdanning.no/yrker/beskrivelse/droneoperator
Duojár,duoj-r,Håndverkere,7318,495720,102,Videregående,https://utdanning.no/yrker/beskrivelse/duojar
Dykker,dykker,Håndverkere,7541,699000,541,Bachelor,https://utdanning.no/yrker/beskrivelse/dykker
Dyrefagarbeider,dyrefagarbeider,Salgs- og serviceyrker,5164,440040,354,,https://utdanning.no/yrker/beskrivelse/dyrefagarbeider
Dyrepasser,dyrepasser,Salgs- og serviceyrker,5164,440040,354,Videregående,https://utdanning.no/yrker/beskrivelse/dyrepasser
Dyrepleier,dyrepleier,Høyskoleyrker,3240,507480,1106,,https://utdanning.no/yrker/beskrivelse/dyrepleier
E-sportsutøver,e-sportsutoever,Akademiske yrker,,,,Bachelor,https://utdanning.no/yrker/beskrivelse/e-sportsutover
Eiendomsmegler,eiendomsmegler,Høyskoleyrker,3334,865080,6983,Bachelor,https://utdanning.no/yrker/beskrivelse/eiendomsmegler
Eksponeringsdesigner,eksponeringsdesigner,Høyskoleyrker,3432,574800,534,Bachelor,https://utdanning.no/yrker/beskrivelse/eksponeringsdesigner
Elektriker,elektriker,Håndverkere,7411,659160,10709,Videregående,https://utdanning.no/yrker/beskrivelse/elektriker
Elektrofagarbeider,elektrofagarbeider,Håndverkere,7411,659160,10709,Videregående,https://utdanning.no/yrker/beskrivelse/elektrofagarbeider
Elektroingeniør,elektroingenioer,Akademiske yrker,2152,999960,4569,,https://utdanning.no/yrker/beskrivelse/elektroingenior
Elektroreparatør,elektroreparatoer,Håndverkere,7411,659160,10709,Videregående,https://utdanning.no/yrker/beskrivelse/elektroreparator
Energimontør,energimontoer,Håndverkere,7413,697680,4192,,https://utdanning.no/yrker/beskrivelse/energimontor
Energioperatør,energioperatoer,Høyskoleyrker,3131,868320,1657,Videregående,https://utdanning.no/yrker/beskrivelse/energioperator
Ergoterapeut,ergoterapeut,Akademiske yrker,2267,633360,3117,,https://utdanning.no/yrker/beskrivelse/ergoterapeut
Ernæringskokk,ernaeringskokk,Salgs- og serviceyrker,5120,499320,11002,Videregående,https://utdanning.no/yrker/beskrivelse/ernaeringskokk
Etterforsker,etterforsker,Høyskoleyrker,3355,767040,4046,Bachelor,https://utdanning.no/yrker/beskrivelse/etterforsker
Eurytmist,eurytmist,Akademiske yrker,,,,Bachelor,https://utdanning.no/yrker/beskrivelse/eurytmist
FU-operatør,fu-operatoer,"Prosess- og maskinoperatører, transportarbeidere mv.",8113,962160,1522,Videregående,https://utdanning.no/yrker/beskrivelse/fu-operator
"Fabrikksjef, fiske",fabrikksjef-fiske,Ledere,1321,999960,12518,Bachelor,https://utdanning.no/yrker/beskrivelse/fabrikksjef_fiske
Fagarbeider industriell matproduksjon,fagarbeider-industriell-matproduksjon,"Prosess- og maskinoperatører, transportarbeidere mv.",8160,521760,8485,Videregående,https://utdanning.no/yrker/beskrivelse/fagarbeider_industriell_matproduksjon
Fagarbeider sjømatproduksjon,fagarbeider-sjoematproduksjon,"Prosess- og maskinoperatører, transportarbeidere mv.",8160,521760,8485,Videregående,https://utdanning.no/yrker/beskrivelse/fagarbeider_sjomatproduksjon
Fagoperatør akvakultur (fiskeoppdretter),fagoperatoer-akvakultur-fiskeoppdretter,"Bønder, fiskere mv.",6221,711240,2615,Videregående,https://utdanning.no/yrker/beskrivelse/fagoperator_akvakultur_fiskeoppdretter
