title,slug,category,styrk_code,median_pay_annual,num_employed,education,url
Fagoperatør i fiskeredskapsfaget,fagoperatoer-i-fiskeredskapsfaget,"Prosess- og maskinoperatører, transportarbeidere mv.",8152,526080,908,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/fagoperator_i_fiskeredskapsfaget
Fagoperatør i grafisk produksjonsteknikk,fagoperatoer-i-grafisk-produksjonsteknikk,Håndverkere,7321,568200,397,Videregående,https://utdanning.no/yrker/beskrivelse/fagoperator_i_grafisk_produksjonsteknikk
Fagoperatør i industritekstilfaget,fagoperatoer-i-industritekstilfaget,"Prosess- og maskinoperatører, transportarbeidere mv.",8153,519720,738,,https://utdanning.no/yrker/beskrivelse/fagoperator_i_industritekstilfaget
Fagoperatør i kjemisk prosessindustri (Prosesstekniker),fagoperatoer-i-kjemisk-prosessindustri-prosesstekniker,"Renholdere, hjelpearbeidere mv.",9329,565080,3792,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/fagoperator_i_kjemisk_prosessindustri_prosesstekniker
Fagoperatør i limtreproduksjonsfaget,fagoperatoer-i-limtreproduksjonsfaget,"Prosess- og maskinoperatører, transportarbeidere mv.",8171,554520,697,,https://utdanning.no/yrker/beskrivelse/fagoperator_i_limtreproduksjonsfaget
Fagoperatør i plastfag,fagoperatoer-i-plastfag,"Prosess- og maskinoperatører, transportarbeidere mv.",8142,558120,571,Videregående,https://utdanning.no/yrker/beskrivelse/fagoperator_i_plastfag
Fagoperatør i polymerkompositt / herdeplast,fagoperatoer-i-polymerkompositt-herdeplast,"Prosess- og maskinoperatører, transportarbeidere mv.",8142,558120,571,Videregående,https://utdanning.no/yrker/beskrivelse/fagoperator_i_polymerkompositt_herdeplast
Fagoperatør i produksjonsteknikk,fagoperatoer-i-produksjonsteknikk,"Prosess- og maskinoperatører, transportarbeidere mv.",8121,581280,8009,Videregående,https://utdanning.no/yrker/beskrivelse/fagoperator_i_produksjonsteknikk
Fagoperatør i termoplast,fagoperatoer-i-termoplast,"Prosess- og maskinoperatører, transportarbeidere mv.",8142,558120,571,,https://utdanning.no/yrker/beskrivelse/fagoperator_i_termoplast
Fagoperatør i trelast- og limtreproduksjon,fagoperatoer-i-trelast-og-limtreproduksjon,"Prosess- og maskinoperatører, transportarbeidere mv.",8171,554520,697,,https://utdanning.no/yrker/beskrivelse/fagoperator_i_trelast-_og_limtreproduksjon
Fagoperatør i trelastfaget,fagoperatoer-i-trelastfaget,"Prosess- og maskinoperatører, transportarbeidere mv.",8171,554520,697,,https://utdanning.no/yrker/beskrivelse/fagoperator_i_trelastfaget
Fagoperatør kran- og løfteoperasjoner (Kranfører),fagoperatoer-kran-og-loefteoperasjoner-kranfoerer,"Prosess- og maskinoperatører, transportarbeidere mv.",8343,654720,1813,Videregående,https://utdanning.no/yrker/beskrivelse/fagoperator_kran-_og_lofteoperasjoner_kranforer
Familierådgiver,familieraadgiver,Akademiske yrker,2635,672000,3832,,https://utdanning.no/yrker/beskrivelse/familieradgiver
Farmasøyt,farmasoeyt,Akademiske yrker,2262,754080,932,Master,https://utdanning.no/yrker/beskrivelse/farmasoyt
Fengselsbetjent,fengselsbetjent,Salgs- og serviceyrker,5413,670800,3666,Bachelor,https://utdanning.no/yrker/beskrivelse/fengselsbetjent
Ferskvarehandler,ferskvarehandler,Håndverkere,7511,535800,381,Videregående,https://utdanning.no/yrker/beskrivelse/ferskvarehandler
Filigranssølvsmed,filigranssoelvsmed,Håndverkere,7313,576000,71,Videregående,https://utdanning.no/yrker/beskrivelse/filigranssolvsmed
Filmfotograf,filmfotograf,Høyskoleyrker,3431,662640,304,Bachelor,https://utdanning.no/yrker/beskrivelse/filmfotograf
Filolog,filolog,Akademiske yrker,2643,647880,431,,https://utdanning.no/yrker/beskrivelse/filolog
Filosof,filosof,Akademiske yrker,2633,700560,52,,https://utdanning.no/yrker/beskrivelse/filosof
Finansanalytiker,finansanalytiker,Akademiske yrker,2412,896160,3251,Master,https://utdanning.no/yrker/beskrivelse/finansanalytiker
Finmekaniker,finmekaniker,Håndverkere,7311,665160,107,Videregående,https://utdanning.no/yrker/beskrivelse/finmekaniker
Fiskehelsebiolog,fiskehelsebiolog,"Bønder, fiskere mv.",6221,711240,2615,Master,https://utdanning.no/yrker/beskrivelse/fiskehelsebiolog
Fisker,fisker,"Bønder, fiskere mv.",6222,582000,143,Bachelor,https://utdanning.no/yrker/beskrivelse/fisker
Fjell- og bergverksarbeider,fjell-og-bergverksarbeider,"Prosess- og maskinoperatører, transportarbeidere mv.",8111,666840,649,Videregående,https://utdanning.no/yrker/beskrivelse/fjell-_og_bergverksarbeider
Flygeleder,flygeleder,Høyskoleyrker,3154,1462920,520,Videregående,https://utdanning.no/yrker/beskrivelse/flygeleder
Flyinstruktør,flyinstruktoer,Høyskoleyrker,3153,1421280,906,,https://utdanning.no/yrker/beskrivelse/flyinstruktor
Flyktningkonsulent,flyktningkonsulent,Høyskoleyrker,3412,632160,8232,Bachelor,https://utdanning.no/yrker/beskrivelse/flyktningkonsulent
Flymekaniker,flymekaniker,Håndverkere,7232,789720,193,Videregående,https://utdanning.no/yrker/beskrivelse/flymekaniker
Flymotormekaniker,flymotormekaniker,Håndverkere,7232,789720,193,Videregående,https://utdanning.no/yrker/beskrivelse/flymotormekaniker
Flystrukturmekaniker,flystrukturmekaniker,Håndverkere,7232,789720,193,Videregående,https://utdanning.no/yrker/beskrivelse/flystrukturmekaniker
Flysystemmekaniker,flysystemmekaniker,Håndverkere,7232,789720,193,Videregående,https://utdanning.no/yrker/beskrivelse/flysystemmekaniker
Flytekniker,flytekniker,Håndverkere,7232,789720,193,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/flytekniker
Forfatter,forfatter,Akademiske yrker,2641,795600,291,Bachelor,https://utdanning.no/yrker/beskrivelse/forfatter
Forgyller,forgyller,Håndverkere,7313,576000,71,,https://utdanning.no/yrker/beskrivelse/forgyller
Forlagsmedarbeider,forlagsmedarbeider,Akademiske yrker,2641,795600,291,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/forlagsmedarbeider
Forretningsutvikler,forretningsutvikler,Ledere,,,,,https://utdanning.no/yrker/beskrivelse/forretningsutvikler
Forsikringsrådgiver,forsikringsraadgiver,Kontoryrker,4312,702720,341,Bachelor,https://utdanning.no/yrker/beskrivelse/forsikringsradgiver
Forsker,forsker,Akademiske yrker,2310,752880,7620,Doktorgrad,https://utdanning.no/yrker/beskrivelse/forsker
Fotballdommer,fotballdommer,Høyskoleyrker,3422,564000,1407,,https://utdanning.no/yrker/beskrivelse/fotballdommer
Fotballspiller,fotballspiller,Høyskoleyrker,3421,504360,1084,Videregående,https://utdanning.no/yrker/beskrivelse/fotballspiller
Fotballtrener,fotballtrener,Høyskoleyrker,3422,564000,1407,Master,https://utdanning.no/yrker/beskrivelse/fotballtrener
Fotograf,fotograf,Høyskoleyrker,3431,662640,304,,https://utdanning.no/yrker/beskrivelse/fotograf
Fotojournalist,fotojournalist,Høyskoleyrker,3431,662640,304,,https://utdanning.no/yrker/beskrivelse/fotojournalist
Fotterapeut,fotterapeut,Salgs- og serviceyrker,5142,471960,485,Videregående,https://utdanning.no/yrker/beskrivelse/fotterapeut
Frisør,frisoer,Salgs- og serviceyrker,5141,476040,8767,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/frisor
Fylkesskogmester,fylkesskogmester,Ledere,1311,815280,163,,https://utdanning.no/yrker/beskrivelse/fylkesskogmester
Fysiker,fysiker,Akademiske yrker,2111,909480,174,,https://utdanning.no/yrker/beskrivelse/fysiker
Fysioterapeut,fysioterapeut,Akademiske yrker,2264,652200,3054,,https://utdanning.no/yrker/beskrivelse/fysioterapeut
Førerhundtrener,foererhundtrener,Salgs- og serviceyrker,5164,440040,354,,https://utdanning.no/yrker/beskrivelse/forerhundtrener
Førsteamanuensis,foersteamanuensis,Akademiske yrker,2310,752880,7620,Doktorgrad,https://utdanning.no/yrker/beskrivelse/forsteamanuensis
Gartner,gartner,"Bønder, fiskere mv.",6113,526320,2536,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/gartner
Garver,garver,Håndverkere,7535,572640,84,Videregående,https://utdanning.no/yrker/beskrivelse/garver
Geofysiker,geofysiker,Akademiske yrker,2114,1127880,553,Master,https://utdanning.no/yrker/beskrivelse/geofysiker
Geograf,geograf,Akademiske yrker,2114,1127880,553,Master,https://utdanning.no/yrker/beskrivelse/geograf
Geokjemiker,geokjemiker,Akademiske yrker,2113,940680,462,Doktorgrad,https://utdanning.no/yrker/beskrivelse/geokjemiker
Geolog,geolog,Akademiske yrker,2114,1127880,553,,https://utdanning.no/yrker/beskrivelse/geolog
Geriater,geriater,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/geriater
Gestaltterapeut,gestaltterapeut,Høyskoleyrker,,,,,https://utdanning.no/yrker/beskrivelse/gestaltterapeut
Gipsmaker,gipsmaker,Håndverkere,7123,627120,14,Videregående,https://utdanning.no/yrker/beskrivelse/gipsmaker
Gjenvinningsoperatør,gjenvinningsoperatoer,"Renholdere, hjelpearbeidere mv.",9612,530400,1140,Videregående,https://utdanning.no/yrker/beskrivelse/gjenvinningsoperator
Gjørtler,gjoertler,Håndverkere,7211,558840,134,Videregående,https://utdanning.no/yrker/beskrivelse/gjortler
Glassblåser,glassblaaser,Håndverkere,7315,575160,68,Videregående,https://utdanning.no/yrker/beskrivelse/glassblaser
Glassfagarbeider,glassfagarbeider,Håndverkere,7125,565440,585,Videregående,https://utdanning.no/yrker/beskrivelse/glassfagarbeider
Grafisk designer,grafisk-designer,Akademiske yrker,2166,726240,951,Master,https://utdanning.no/yrker/beskrivelse/grafisk_designer
Gravferdskonsulent,gravferdskonsulent,Salgs- og serviceyrker,5163,633480,974,,https://utdanning.no/yrker/beskrivelse/gravferdskonsulent
Gravør,gravoer,Håndverkere,7313,576000,71,Videregående,https://utdanning.no/yrker/beskrivelse/gravor
Grunnskolelærer,grunnskolelaerer,Akademiske yrker,2341,705000,20101,Grunnskole,https://utdanning.no/yrker/beskrivelse/grunnskolelaerer
Gründer,gr-nder,Ledere,,,,Master,https://utdanning.no/yrker/beskrivelse/grunder
Guide,guide,Salgs- og serviceyrker,5113,506640,828,Videregående,https://utdanning.no/yrker/beskrivelse/guide
Gullsmed,gullsmed,Håndverkere,7313,576000,71,Videregående,https://utdanning.no/yrker/beskrivelse/gullsmed
Gynekolog,gynekolog,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/gynekolog
HMS-ingeniør,hms-ingenioer,Høyskoleyrker,3257,829800,1381,,https://utdanning.no/yrker/beskrivelse/hms-ingenior
Havbrukstekniker,havbrukstekniker,"Bønder, fiskere mv.",6221,711240,2615,Videregående,https://utdanning.no/yrker/beskrivelse/havbrukstekniker
Havforsker,havforsker,Akademiske yrker,2131,823680,227,Master,https://utdanning.no/yrker/beskrivelse/havforsker
Havnesjef,havnesjef,Ledere,1324,950640,8822,,https://utdanning.no/yrker/beskrivelse/havnesjef
Heismontør,heismontoer,Håndverkere,7412,720960,774,Videregående,https://utdanning.no/yrker/beskrivelse/heismontor
Helsefagarbeider,helsefagarbeider,Salgs- og serviceyrker,5321,617160,31415,Videregående,https://utdanning.no/yrker/beskrivelse/helsefagarbeider
Helsesekretær,helsesekretaer,Høyskoleyrker,3256,548520,9231,Bachelor,https://utdanning.no/yrker/beskrivelse/helsesekretaer
Helsesykepleier,helsesykepleier,Akademiske yrker,2221,765720,3275,Bachelor,https://utdanning.no/yrker/beskrivelse/helsesykepleier
Hematolog,hematolog,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/hematolog
Herreskredder,herreskredder,Håndverkere,7531,591000,78,Videregående,https://utdanning.no/yrker/beskrivelse/herreskredder
Hestefaglært,hestefaglaert,Høyskoleyrker,3423,530040,2208,Videregående,https://utdanning.no/yrker/beskrivelse/hestefaglaert
Historiker,historiker,Akademiske yrker,2633,700560,52,,https://utdanning.no/yrker/beskrivelse/historiker
Hjelpearbeider innen bygg og anlegg,hjelpearbeider-innen-bygg-og-anlegg,"Renholdere, hjelpearbeidere mv.",9312,582240,13636,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/hjelpearbeider_innen_bygg_og_anlegg
Hjelpearbeider innen industri og produksjon,hjelpearbeider-innen-industri-og-produksjon,"Renholdere, hjelpearbeidere mv.",9329,565080,3792,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/hjelpearbeider_innen_industri_og_produksjon
Hjemmehjelp,hjemmehjelp,Salgs- og serviceyrker,5322,508440,14321,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/hjemmehjelp
Hjulutrustningsreparatør,hjulutrustningsreparatoer,Håndverkere,7231,582000,5427,Videregående,https://utdanning.no/yrker/beskrivelse/hjulutrustningsreparator
Homeopat,homeopat,Høyskoleyrker,3230,660000,41,,https://utdanning.no/yrker/beskrivelse/homeopat
Hotelldirektør,hotelldirektoer,Ledere,1411,631320,748,Bachelor,https://utdanning.no/yrker/beskrivelse/hotelldirektor
Hotellmedarbeider,hotellmedarbeider,Kontoryrker,4224,475560,4150,,https://utdanning.no/yrker/beskrivelse/hotellmedarbeider
Hovmester,hovmester,Salgs- og serviceyrker,5131,448200,5704,,https://utdanning.no/yrker/beskrivelse/hovmester
Hovslager,hovslager,Håndverkere,7221,588120,138,Videregående,https://utdanning.no/yrker/beskrivelse/hovslager
Hudlege,hudlege,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/hudlege
Hudterapeut,hudterapeut,Salgs- og serviceyrker,5142,471960,485,,https://utdanning.no/yrker/beskrivelse/hudterapeut
Husøkonom,husoekonom,Salgs- og serviceyrker,,,,,https://utdanning.no/yrker/beskrivelse/husokonom
Hydrolog,hydrolog,Akademiske yrker,2114,1127880,553,,https://utdanning.no/yrker/beskrivelse/hydrolog
Håndbokbinder,haandbokbinder,Håndverkere,7323,517320,207,Videregående,https://utdanning.no/yrker/beskrivelse/handbokbinder
Håndvever,haandvever,Håndverkere,7318,495720,102,Videregående,https://utdanning.no/yrker/beskrivelse/handvever
IKT-servicemedarbeider,ikt-servicemedarbeider,Høyskoleyrker,3512,693600,1657,,https://utdanning.no/yrker/beskrivelse/ikt-servicemedarbeider
IT-administrator,it-administrator,Akademiske yrker,2522,794880,790,Bachelor,https://utdanning.no/yrker/beskrivelse/it-administrator
IT-arkitekt,it-arkitekt,Akademiske yrker,2511,915960,11081,,https://utdanning.no/yrker/beskrivelse/it-arkitekt
IT-driftstekniker,it-driftstekniker,Høyskoleyrker,3511,776160,16135,,https://utdanning.no/yrker/beskrivelse/it-driftstekniker
IT-konsulent,it-konsulent,Høyskoleyrker,3512,693600,1657,,https://utdanning.no/yrker/beskrivelse/it-konsulent
IT-leder,it-leder,Ledere,1330,1182120,6046,,https://utdanning.no/yrker/beskrivelse/it-leder
IT-prosjektleder,it-prosjektleder,Akademiske yrker,2522,794880,790,,https://utdanning.no/yrker/beskrivelse/it-prosjektleder
IT-utvikler (fagbrev),it-utvikler-fagbrev,Akademiske yrker,2513,750000,378,,https://utdanning.no/yrker/beskrivelse/it-utvikler_fagbrev
Idrettskonsulent,idrettskonsulent,Høyskoleyrker,3359,630480,3172,Bachelor,https://utdanning.no/yrker/beskrivelse/idrettskonsulent
Idrettstrener,idrettstrener,Høyskoleyrker,3422,564000,1407,Bachelor,https://utdanning.no/yrker/beskrivelse/idrettstrener
Idrettsutøver,idrettsutoever,Høyskoleyrker,3421,504360,1084,Bachelor,https://utdanning.no/yrker/beskrivelse/idrettsutover
Illustratør,illustratoer,Akademiske yrker,,,,,https://utdanning.no/yrker/beskrivelse/illustrator
Indremedisiner,indremedisiner,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/indremedisiner
Industridesigner,industridesigner,Akademiske yrker,2163,752040,219,,https://utdanning.no/yrker/beskrivelse/industridesigner
Industriell overflatebehandler,industriell-overflatebehandler,Håndverkere,7132,584280,953,Videregående,https://utdanning.no/yrker/beskrivelse/industriell_overflatebehandler
Industrimaler,industrimaler,Håndverkere,7132,584280,953,Videregående,https://utdanning.no/yrker/beskrivelse/industrimaler
Industrimekaniker,industrimekaniker,Håndverkere,7233,642480,4339,Videregående,https://utdanning.no/yrker/beskrivelse/industrimekaniker
Industrimontør,industrimontoer,"Prosess- og maskinoperatører, transportarbeidere mv.",8211,578760,1818,,https://utdanning.no/yrker/beskrivelse/industrimontor
Industrioppmåler,industrioppmaaler,Høyskoleyrker,,,,Videregående,https://utdanning.no/yrker/beskrivelse/industrioppmaler
Industrirørlegger,industriroerlegger,Håndverkere,7126,645000,4421,Videregående,https://utdanning.no/yrker/beskrivelse/industrirorlegger
Industrisnekker,industrisnekker,"Prosess- og maskinoperatører, transportarbeidere mv.",8171,554520,697,Videregående,https://utdanning.no/yrker/beskrivelse/industrisnekker
Industritapetserer,industritapetserer,Håndverkere,7534,558240,74,Videregående,https://utdanning.no/yrker/beskrivelse/industritapetserer
Influenser,influenser,Akademiske yrker,,,,,https://utdanning.no/yrker/beskrivelse/influenser
Ingeniør,ingenioer,Høyskoleyrker,3119,825360,29295,,https://utdanning.no/yrker/beskrivelse/ingenior
Ingeniør i energi og miljø i bygg,ingenioer-i-energi-og-miljoe-i-bygg,Akademiske yrker,2143,944280,541,Bachelor,https://utdanning.no/yrker/beskrivelse/ingenior_i_energi_og_miljo_i_bygg
Innholdsprodusent,innholdsprodusent,Akademiske yrker,2432,771960,1503,,https://utdanning.no/yrker/beskrivelse/innholdsprodusent
Innkjøper,innkjoeper,Høyskoleyrker,3323,786480,7732,,https://utdanning.no/yrker/beskrivelse/innkjoper
Inspisient,inspisient,Høyskoleyrker,3439,645000,908,,https://utdanning.no/yrker/beskrivelse/inspisient
Instrumentalpedagog,instrumentalpedagog,Akademiske yrker,2354,680160,775,Bachelor,https://utdanning.no/yrker/beskrivelse/instrumentalpedagog
Intensivsykepleier,intensivsykepleier,Akademiske yrker,2221,765720,3275,Master,https://utdanning.no/yrker/beskrivelse/intensivsykepleier
Interaksjonsdesigner,interaksjonsdesigner,Akademiske yrker,2166,726240,951,Bachelor,https://utdanning.no/yrker/beskrivelse/interaksjonsdesigner
Interiørarkitekt,interioerarkitekt,Akademiske yrker,2161,900120,3134,Master,https://utdanning.no/yrker/beskrivelse/interiorarkitekt
Interiørkonsulent,interioerkonsulent,Høyskoleyrker,3432,574800,534,Bachelor,https://utdanning.no/yrker/beskrivelse/interiorkonsulent
Isolatør,isolatoer,Håndverkere,7124,572880,886,Videregående,https://utdanning.no/yrker/beskrivelse/isolator
Jobbveileder,jobbveileder,Høyskoleyrker,3333,617280,2303,,https://utdanning.no/yrker/beskrivelse/jobbveileder
Jordmor,jordmor,Akademiske yrker,2222,835920,2813,Bachelor,https://utdanning.no/yrker/beskrivelse/jordmor
Journalist,journalist,Akademiske yrker,2642,775560,3752,,https://utdanning.no/yrker/beskrivelse/journalist
Jurist,jurist,Akademiske yrker,2619,875040,596,Doktorgrad,https://utdanning.no/yrker/beskrivelse/jurist
Kabinpersonale fly,kabinpersonale-fly,Salgs- og serviceyrker,5111,498120,2394,,https://utdanning.no/yrker/beskrivelse/kabinpersonale_fly
Kantinemedarbeider,kantinemedarbeider,"Renholdere, hjelpearbeidere mv.",9412,457680,19360,,https://utdanning.no/yrker/beskrivelse/kantinemedarbeider
Kaptein,kaptein,Høyskoleyrker,3152,960000,1393,,https://utdanning.no/yrker/beskrivelse/kaptein
Kardiolog,kardiolog,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/kardiolog
Karriereveileder,karriereveileder,Akademiske yrker,2423,797760,8006,Bachelor,https://utdanning.no/yrker/beskrivelse/karriereveileder
Kateket,kateket,Akademiske yrker,2636,774000,1097,Master,https://utdanning.no/yrker/beskrivelse/kateket
Keramiker,keramiker,Håndverkere,7314,575160,28,Bachelor,https://utdanning.no/yrker/beskrivelse/keramiker
Kirketjener,kirketjener,Salgs- og serviceyrker,5153,578280,7129,,https://utdanning.no/yrker/beskrivelse/kirketjener
