title,slug,category,styrk_code,median_pay_annual,num_employed,education,url
Kirkeverge,kirkeverge,Ledere,,,,Bachelor,https://utdanning.no/yrker/beskrivelse/kirkeverge
Kiropraktor,kiropraktor,Akademiske yrker,2269,790800,374,Master,https://utdanning.no/yrker/beskrivelse/kiropraktor
Kirurg,kirurg,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/kirurg
Kjemiingeniør,kjemiingenioer,Høyskoleyrker,3116,795720,2772,,https://utdanning.no/yrker/beskrivelse/kjemiingenior
Kjemiker,kjemiker,Akademiske yrker,2113,940680,462,,https://utdanning.no/yrker/beskrivelse/kjemiker
Kjeveortoped,kjeveortoped,Akademiske yrker,2261,900000,1512,,https://utdanning.no/yrker/beskrivelse/kjeveortoped
Kjole- og draktsyer,kjole-og-draktsyer,Håndverkere,7531,591000,78,Videregående,https://utdanning.no/yrker/beskrivelse/kjole-_og_draktsyer
Kjøkkensjef,kjoekkensjef,Høyskoleyrker,3434,574200,3133,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/kjokkensjef
Kjøttskjærer,kjoettskjaerer,Håndverkere,7511,535800,381,Videregående,https://utdanning.no/yrker/beskrivelse/kjottskjaerer
Klesdesigner,klesdesigner,Akademiske yrker,2163,752040,219,Master,https://utdanning.no/yrker/beskrivelse/klesdesigner
Klinisk ernæringsfysiolog,klinisk-ernaeringsfysiolog,Akademiske yrker,2265,712560,991,Bachelor,https://utdanning.no/yrker/beskrivelse/klinisk_ernaeringsfysiolog
Klinisk sosionom,klinisk-sosionom,Akademiske yrker,2635,672000,3832,Bachelor,https://utdanning.no/yrker/beskrivelse/klinisk_sosionom
Kokk,kokk,Salgs- og serviceyrker,5120,499320,11002,Videregående,https://utdanning.no/yrker/beskrivelse/kokk
Kommunikasjonsrådgiver,kommunikasjonsraadgiver,Akademiske yrker,2432,771960,1503,Master,https://utdanning.no/yrker/beskrivelse/kommunikasjonsradgiver
Komponist,komponist,Akademiske yrker,2652,740520,380,,https://utdanning.no/yrker/beskrivelse/komponist
Komposittbåtbygger,komposittbaatbygger,"Prosess- og maskinoperatører, transportarbeidere mv.",8142,558120,571,Videregående,https://utdanning.no/yrker/beskrivelse/komposittbatbygger
Konditor,konditor,Håndverkere,7512,509880,766,Videregående,https://utdanning.no/yrker/beskrivelse/konditor
Konduktør,konduktoer,Salgs- og serviceyrker,5112,795960,1381,,https://utdanning.no/yrker/beskrivelse/konduktor
Konservator,konservator,Akademiske yrker,2621,672960,268,Doktorgrad,https://utdanning.no/yrker/beskrivelse/konservator
Konsulent,konsulent,Akademiske yrker,2424,783360,1110,Bachelor,https://utdanning.no/yrker/beskrivelse/konsulent
Konsulent i offentlig sektor,konsulent-i-offentlig-sektor,Akademiske yrker,2422,739560,22579,Master,https://utdanning.no/yrker/beskrivelse/konsulent_i_offentlig_sektor
Koreograf,koreograf,Akademiske yrker,2653,656040,91,Master,https://utdanning.no/yrker/beskrivelse/koreograf
Kostymesyer,kostymesyer,Håndverkere,7531,591000,78,,https://utdanning.no/yrker/beskrivelse/kostymesyer
Kostøkonom,kostoekonom,Høyskoleyrker,,,,,https://utdanning.no/yrker/beskrivelse/kostokonom
Kreftsykepleier,kreftsykepleier,Akademiske yrker,2221,765720,3275,Master,https://utdanning.no/yrker/beskrivelse/kreftsykepleier
Kriminolog,kriminolog,Akademiske yrker,2632,820320,232,,https://utdanning.no/yrker/beskrivelse/kriminolog
Kulde- og varmepumpetekniker,kulde-og-varmepumpetekniker,Håndverkere,7127,681960,1412,,https://utdanning.no/yrker/beskrivelse/kulde-_og_varmepumpetekniker
Kulturhistoriker / kulturviter,kulturhistoriker-kulturviter,Akademiske yrker,2633,700560,52,Doktorgrad,https://utdanning.no/yrker/beskrivelse/kulturhistoriker_kulturviter
Kulturskolelærer,kulturskolelaerer,Akademiske yrker,,,,,https://utdanning.no/yrker/beskrivelse/kulturskolelaerer
Kundeansvarlig (salg),kundeansvarlig-salg,Høyskoleyrker,3322,778680,44090,Bachelor,https://utdanning.no/yrker/beskrivelse/kundeansvarlig_salg
Kunderådgiver i bank,kunderaadgiver-i-bank,Høyskoleyrker,3312,757560,14742,Bachelor,https://utdanning.no/yrker/beskrivelse/kunderadgiver_i_bank
Kunst- og kulturformidler,kunst-og-kulturformidler,Akademiske yrker,2621,672960,268,,https://utdanning.no/yrker/beskrivelse/kunst-_og_kulturformidler
Kunsthistoriker,kunsthistoriker,Akademiske yrker,2633,700560,52,,https://utdanning.no/yrker/beskrivelse/kunsthistoriker
Kunsthåndverker,kunsthaandverker,Håndverkere,7319,549000,164,Master,https://utdanning.no/yrker/beskrivelse/kunsthandverker
Kunstner,kunstner,Akademiske yrker,2651,606120,178,,https://utdanning.no/yrker/beskrivelse/kunstner
Kurator,kurator,Akademiske yrker,2621,672960,268,Master,https://utdanning.no/yrker/beskrivelse/kurator
Kurvmaker,kurvmaker,Håndverkere,,,,Videregående,https://utdanning.no/yrker/beskrivelse/kurvmaker
Kystskipper,kystskipper,Høyskoleyrker,3152,960000,1393,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/kystskipper
Laborant,laborant,Høyskoleyrker,3212,675240,3595,Videregående,https://utdanning.no/yrker/beskrivelse/laborant
Landbruksdirektør,landbruksdirektoer,Ledere,1311,815280,163,,https://utdanning.no/yrker/beskrivelse/landbruksdirektor
Landbruksmaskinmekaniker,landbruksmaskinmekaniker,Håndverkere,7233,642480,4339,Videregående,https://utdanning.no/yrker/beskrivelse/landbruksmaskinmekaniker
Landbruksrådgiver,landbruksraadgiver,Akademiske yrker,,,,Bachelor,https://utdanning.no/yrker/beskrivelse/landbruksradgiver
Landbrukssjef,landbrukssjef,Ledere,1311,815280,163,Ingen formelle krav,https://utdanning.no/yrker/beskrivelse/landbrukssjef
Landmåler,landmaaler,Akademiske yrker,2165,765720,858,Master,https://utdanning.no/yrker/beskrivelse/landmaler
Landskapsarkitekt,landskapsarkitekt,Akademiske yrker,2162,870000,933,,https://utdanning.no/yrker/beskrivelse/landskapsarkitekt
Lastebilsjåfør,lastebilsjaafoer,"Prosess- og maskinoperatører, transportarbeidere mv.",8322,498840,4998,Videregående,https://utdanning.no/yrker/beskrivelse/lastebilsjafor
Leder,leder,Ledere,1420,664680,16980,,https://utdanning.no/yrker/beskrivelse/leder
Lege,lege,Akademiske yrker,2211,996960,3734,Bachelor,https://utdanning.no/yrker/beskrivelse/lege
Legemiddelkonsulent,legemiddelkonsulent,Akademiske yrker,2433,913440,2997,,https://utdanning.no/yrker/beskrivelse/legemiddelkonsulent
Lektor,lektor,Akademiske yrker,2330,743160,13472,Master,https://utdanning.no/yrker/beskrivelse/lektor
Lingvist,lingvist,Akademiske yrker,2643,647880,431,,https://utdanning.no/yrker/beskrivelse/lingvist
Litteraturviter,litteraturviter,Akademiske yrker,2330,743160,13472,,https://utdanning.no/yrker/beskrivelse/litteraturviter
Logistikkoperatør,logistikkoperatoer,Kontoryrker,4322,674400,11190,Videregående,https://utdanning.no/yrker/beskrivelse/logistikkoperator
Logoped,logoped,Akademiske yrker,2266,652920,366,Master,https://utdanning.no/yrker/beskrivelse/logoped
Lokomotivfører,lokomotivfoerer,"Prosess- og maskinoperatører, transportarbeidere mv.",8311,899280,2099,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/lokomotivforer
Los,los,Høyskoleyrker,3152,960000,1393,,https://utdanning.no/yrker/beskrivelse/los
Lufthavnbetjent,lufthavnbetjent,Kontoryrker,4323,662760,2362,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/lufthavnbetjent
Lungespesialist,lungespesialist,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/lungespesialist
Lydkunstner,lydkunstner,Akademiske yrker,,,,Bachelor,https://utdanning.no/yrker/beskrivelse/lydkunstner
Lydtekniker,lydtekniker,Høyskoleyrker,3521,695040,722,Bachelor,https://utdanning.no/yrker/beskrivelse/lydtekniker
Lystekniker,lystekniker,Høyskoleyrker,,,,Bachelor,https://utdanning.no/yrker/beskrivelse/lystekniker
Låsesmed,laasesmed,Håndverkere,7222,629520,646,,https://utdanning.no/yrker/beskrivelse/lasesmed
Lærer,laerer,Akademiske yrker,2341,705000,20101,,https://utdanning.no/yrker/beskrivelse/laerer
Maler,maler,Håndverkere,7131,550800,6545,Videregående,https://utdanning.no/yrker/beskrivelse/maler
Manuellterapeut,manuellterapeut,Akademiske yrker,2264,652200,3054,Master,https://utdanning.no/yrker/beskrivelse/manuellterapeut
Marin bioteknolog,marin-bioteknolog,Akademiske yrker,2131,823680,227,Bachelor,https://utdanning.no/yrker/beskrivelse/marin_bioteknolog
Marinbiolog,marinbiolog,Akademiske yrker,2131,823680,227,Doktorgrad,https://utdanning.no/yrker/beskrivelse/marinbiolog
Maritim elektriker,maritim-elektriker,Håndverkere,7412,720960,774,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/maritim_elektriker
Markedsfører,markedsfoerer,Akademiske yrker,2431,729600,9185,Bachelor,https://utdanning.no/yrker/beskrivelse/markedsforer
Markedssjef,markedssjef,Ledere,1222,997560,930,,https://utdanning.no/yrker/beskrivelse/markedssjef
Maskiningeniør,maskiningenioer,Høyskoleyrker,3115,785280,8733,Master,https://utdanning.no/yrker/beskrivelse/maskiningenior
Maskinist,maskinist,Høyskoleyrker,3151,975720,1552,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/maskinist
Maskinsjef,maskinsjef,Høyskoleyrker,3151,975720,1552,Bachelor,https://utdanning.no/yrker/beskrivelse/maskinsjef
Maskør og parykkmaker,maskoer-og-parykkmaker,Håndverkere,7531,591000,78,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/maskor_og_parykkmaker
Massasjeterapeut,massasjeterapeut,Salgs- og serviceyrker,,,,,https://utdanning.no/yrker/beskrivelse/massasjeterapeut
Matematiker,matematiker,Akademiske yrker,2120,796800,586,Master,https://utdanning.no/yrker/beskrivelse/matematiker
Matros,matros,"Prosess- og maskinoperatører, transportarbeidere mv.",8350,707280,2976,Videregående,https://utdanning.no/yrker/beskrivelse/matros
Mattekniker,mattekniker,Høyskoleyrker,3257,829800,1381,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/mattekniker
Matteknolog,matteknolog,Høyskoleyrker,3257,829800,1381,,https://utdanning.no/yrker/beskrivelse/matteknolog
Mediedesigner,mediedesigner,Akademiske yrker,2166,726240,951,Videregående,https://utdanning.no/yrker/beskrivelse/mediedesigner
Mediegrafiker,mediegrafiker,Håndverkere,7321,568200,397,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/mediegrafiker
Medietekniker,medietekniker,Høyskoleyrker,3521,695040,722,,https://utdanning.no/yrker/beskrivelse/medietekniker
Megler,megler,Akademiske yrker,2412,896160,3251,,https://utdanning.no/yrker/beskrivelse/megler
Mekaniker,mekaniker,Håndverkere,7412,720960,774,,https://utdanning.no/yrker/beskrivelse/mekaniker
Menighetspedagog,menighetspedagog,Høyskoleyrker,3413,613320,708,Bachelor,https://utdanning.no/yrker/beskrivelse/menighetspedagog
Meteorolog,meteorolog,Akademiske yrker,2112,800280,298,Master,https://utdanning.no/yrker/beskrivelse/meteorolog
Mikrobiolog,mikrobiolog,Akademiske yrker,2131,823680,227,Bachelor,https://utdanning.no/yrker/beskrivelse/mikrobiolog
Miljøarbeider,miljoearbeider,Høyskoleyrker,3412,632160,8232,Bachelor,https://utdanning.no/yrker/beskrivelse/miljoarbeider
Miljørådgiver,miljoeraadgiver,Akademiske yrker,2133,797160,566,,https://utdanning.no/yrker/beskrivelse/miljoradgiver
Miljøterapeut,miljoeterapeut,Salgs- og serviceyrker,5321,617160,31415,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/miljoterapeut
Misjonær,misjonaer,Høyskoleyrker,3413,613320,708,Master,https://utdanning.no/yrker/beskrivelse/misjonaer
Modell,modell,Salgs- og serviceyrker,5241,427200,42,,https://utdanning.no/yrker/beskrivelse/modell
Modellbygger,modellbygger,Håndverkere,,,,Videregående,https://utdanning.no/yrker/beskrivelse/modellbygger
Modist,modist,Håndverkere,7531,591000,78,Videregående,https://utdanning.no/yrker/beskrivelse/modist
Motormekaniker,motormekaniker,Håndverkere,7233,642480,4339,Videregående,https://utdanning.no/yrker/beskrivelse/motormekaniker
Motorsykkelmekaniker,motorsykkelmekaniker,Håndverkere,7231,582000,5427,Videregående,https://utdanning.no/yrker/beskrivelse/motorsykkelmekaniker
Mur-og flislegger,mur-og-flislegger,Håndverkere,7112,584520,3770,Videregående,https://utdanning.no/yrker/beskrivelse/mur-og_flislegger
Museumsformidler,museumsformidler,Akademiske yrker,2621,672960,268,,https://utdanning.no/yrker/beskrivelse/museumsformidler
Musiker,musiker,Akademiske yrker,2652,740520,380,Bachelor,https://utdanning.no/yrker/beskrivelse/musiker
Musikkpedagog,musikkpedagog,Akademiske yrker,2354,680160,775,,https://utdanning.no/yrker/beskrivelse/musikkpedagog
Musikkprodusent,musikkprodusent,Akademiske yrker,2652,740520,380,Bachelor,https://utdanning.no/yrker/beskrivelse/musikkprodusent
Musikkterapeut,musikkterapeut,Akademiske yrker,2354,680160,775,,https://utdanning.no/yrker/beskrivelse/musikkterapeut
Møbeldesigner,moebeldesigner,Akademiske yrker,2163,752040,219,,https://utdanning.no/yrker/beskrivelse/mobeldesigner
Møbelsnekker,moebelsnekker,Håndverkere,7522,543600,1865,Videregående,https://utdanning.no/yrker/beskrivelse/mobelsnekker
Møbeltapetserer,moebeltapetserer,Håndverkere,7534,558240,74,Videregående,https://utdanning.no/yrker/beskrivelse/mobeltapetserer
NDT-kontrollør,ndt-kontrolloer,Håndverkere,7212,606000,2622,Videregående,https://utdanning.no/yrker/beskrivelse/ndt-kontrollor
Naprapat,naprapat,Høyskoleyrker,,,,,https://utdanning.no/yrker/beskrivelse/naprapat
Naturforvalter,naturforvalter,Akademiske yrker,2133,797160,566,,https://utdanning.no/yrker/beskrivelse/naturforvalter
Nautisk instrumentmaker,nautisk-instrumentmaker,Håndverkere,7311,665160,107,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/nautisk_instrumentmaker
Negledesigner,negledesigner,Salgs- og serviceyrker,5142,471960,485,,https://utdanning.no/yrker/beskrivelse/negledesigner
Nettverkstekniker,nettverkstekniker,Høyskoleyrker,3513,857880,396,Bachelor,https://utdanning.no/yrker/beskrivelse/nettverkstekniker
Nevrolog,nevrolog,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/nevrolog
Nevrosykepleier,nevrosykepleier,Akademiske yrker,2221,765720,3275,Bachelor,https://utdanning.no/yrker/beskrivelse/nevrosykepleier
Nukleærmedisiner,nukleaermedisiner,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/nukleaermedisiner
Nyrelege,nyrelege,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/nyrelege
Obduksjonstekniker,obduksjonstekniker,Høyskoleyrker,,,,,https://utdanning.no/yrker/beskrivelse/obduksjonstekniker
Onkolog,onkolog,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/onkolog
Operasjonssykepleier,operasjonssykepleier,Akademiske yrker,2221,765720,3275,Master,https://utdanning.no/yrker/beskrivelse/operasjonssykepleier
Optiker,optiker,Høyskoleyrker,3254,671280,714,Bachelor,https://utdanning.no/yrker/beskrivelse/optiker
Optroniker,optroniker,Håndverkere,7311,665160,107,Videregående,https://utdanning.no/yrker/beskrivelse/optroniker
Organist/Kantor,organist-kantor,Akademiske yrker,2652,740520,380,Bachelor,https://utdanning.no/yrker/beskrivelse/organist_kantor
Orgelbygger,orgelbygger,Håndverkere,,,,Videregående,https://utdanning.no/yrker/beskrivelse/orgelbygger
Ornitolog,ornitolog,Akademiske yrker,2131,823680,227,,https://utdanning.no/yrker/beskrivelse/ornitolog
Ortopediingeniør,ortopediingenioer,Høyskoleyrker,3214,691560,341,Bachelor,https://utdanning.no/yrker/beskrivelse/ortopediingenior
Ortopeditekniker,ortopeditekniker,Høyskoleyrker,3214,691560,341,Videregående,https://utdanning.no/yrker/beskrivelse/ortopeditekniker
Ortoptist,ortoptist,Høyskoleyrker,3254,671280,714,Bachelor,https://utdanning.no/yrker/beskrivelse/ortoptist
Oseanograf,oseanograf,Akademiske yrker,2114,1127880,553,,https://utdanning.no/yrker/beskrivelse/oseanograf
Osteopat,osteopat,Høyskoleyrker,,,,Bachelor,https://utdanning.no/yrker/beskrivelse/osteopat
Oversetter,oversetter,Akademiske yrker,2643,647880,431,Master,https://utdanning.no/yrker/beskrivelse/oversetter
Overstyrmann,overstyrmann,Høyskoleyrker,3152,960000,1393,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/overstyrmann
Paleontolog,paleontolog,Akademiske yrker,,,,,https://utdanning.no/yrker/beskrivelse/paleontolog
Patolog,patolog,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/patolog
Pedagog,pedagog,Akademiske yrker,2351,791760,2034,Bachelor,https://utdanning.no/yrker/beskrivelse/pedagog
Pedagogisk-psykologisk rådgiver (PP-rådgiver),pedagogisk-psykologisk-raadgiver-pp-raadgiver,Akademiske yrker,2634,795240,3163,,https://utdanning.no/yrker/beskrivelse/pedagogisk-psykologisk_radgiver_pp-radgiver
Perfusjonist,perfusjonist,Akademiske yrker,2221,765720,3275,Master,https://utdanning.no/yrker/beskrivelse/perfusjonist
Personalrådgiver,personalraadgiver,Akademiske yrker,2423,797760,8006,Bachelor,https://utdanning.no/yrker/beskrivelse/personalradgiver
Personalsjef,personalsjef,Ledere,1212,1160040,2328,Bachelor,https://utdanning.no/yrker/beskrivelse/personalsjef
Personlig assistent,personlig-assistent,Salgs- og serviceyrker,5169,501600,384,Ingen formelle krav,https://utdanning.no/yrker/beskrivelse/personlig_assistent
Personlig trener,personlig-trener,Høyskoleyrker,3423,530040,2208,Bachelor,https://utdanning.no/yrker/beskrivelse/personlig_trener
Petroleumsingeniør,petroleumsingenioer,Akademiske yrker,2146,1182000,5788,Master,https://utdanning.no/yrker/beskrivelse/petroleumsingenior
Pianostemmer,pianostemmer,Håndverkere,7312,575160,64,Bachelor,https://utdanning.no/yrker/beskrivelse/pianostemmer
Pilot,pilot,Høyskoleyrker,3153,1421280,906,Bachelor,https://utdanning.no/yrker/beskrivelse/pilot
Planteinspektør,planteinspektoer,Høyskoleyrker,3257,829800,1381,,https://utdanning.no/yrker/beskrivelse/planteinspektor
Planteviter,planteviter,Akademiske yrker,,,,,https://utdanning.no/yrker/beskrivelse/planteviter
Platearbeider,platearbeider,Håndverkere,7214,587400,1873,Videregående,https://utdanning.no/yrker/beskrivelse/platearbeider
Pleiemedarbeider,pleiemedarbeider,Salgs- og serviceyrker,5329,540840,23290,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/pleiemedarbeider
Politi,politi,Høyskoleyrker,3355,767040,4046,,https://utdanning.no/yrker/beskrivelse/politi
Politibetjent,politibetjent,Høyskoleyrker,3355,767040,4046,Bachelor,https://utdanning.no/yrker/beskrivelse/politibetjent
Politijurist,politijurist,Akademiske yrker,2619,875040,596,Master,https://utdanning.no/yrker/beskrivelse/politijurist
Politiker,politiker,Ledere,1111,1064160,1197,,https://utdanning.no/yrker/beskrivelse/politiker
Portør,portoer,Salgs- og serviceyrker,5329,540840,23290,Videregående,https://utdanning.no/yrker/beskrivelse/portor
Postbud,postbud,Kontoryrker,4412,540720,3198,,https://utdanning.no/yrker/beskrivelse/postbud
Prest,prest,Akademiske yrker,2636,774000,1097,Master,https://utdanning.no/yrker/beskrivelse/prest
Produksjonselektroniker,produksjonselektroniker,"Prosess- og maskinoperatører, transportarbeidere mv.",8212,597960,4791,Videregående,https://utdanning.no/yrker/beskrivelse/produksjonselektroniker
Produktleder,produktleder,Akademiske yrker,2432,771960,1503,Bachelor,https://utdanning.no/yrker/beskrivelse/produktleder
Produktutvikler fiskefôr,produktutvikler-fiskef-r,"Prosess- og maskinoperatører, transportarbeidere mv.",8160,521760,8485,,https://utdanning.no/yrker/beskrivelse/produktutvikler_fiskefor
Professor,professor,Akademiske yrker,2310,752880,7620,Doktorgrad,https://utdanning.no/yrker/beskrivelse/professor
