title,slug,category,styrk_code,median_pay_annual,num_employed,education,url
Profileringsdesigner,profileringsdesigner,Akademiske yrker,,,,,https://utdanning.no/yrker/beskrivelse/profileringsdesigner
Prosessingeniør,prosessingenioer,Høyskoleyrker,3114,849960,15127,Master,https://utdanning.no/yrker/beskrivelse/prosessingenior
Prosjektleder,prosjektleder,Ledere,,,,,https://utdanning.no/yrker/beskrivelse/prosjektleder
Psykiater,psykiater,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/psykiater
Psykolog,psykolog,Akademiske yrker,2634,795240,3163,,https://utdanning.no/yrker/beskrivelse/psykolog
Psykoterapeut,psykoterapeut,Høyskoleyrker,3230,660000,41,,https://utdanning.no/yrker/beskrivelse/psykoterapeut
Pølsemaker,poelsemaker,Håndverkere,7511,535800,381,Videregående,https://utdanning.no/yrker/beskrivelse/polsemaker
Radiograf,radiograf,Høyskoleyrker,3211,696960,3149,,https://utdanning.no/yrker/beskrivelse/radiograf
Radiolog,radiolog,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/radiolog
Redaktør,redaktoer,Akademiske yrker,2642,775560,3752,,https://utdanning.no/yrker/beskrivelse/redaktor
Redningsmann,redningsmann,Salgs- og serviceyrker,,,,,https://utdanning.no/yrker/beskrivelse/redningsmann
Regissør,regissoer,Akademiske yrker,2654,750000,642,Bachelor,https://utdanning.no/yrker/beskrivelse/regissor
Regnskapsfører,regnskapsfoerer,Høyskoleyrker,3313,738000,9758,Bachelor,https://utdanning.no/yrker/beskrivelse/regnskapsforer
Reindriftsutøver,reindriftsutoever,"Bønder, fiskere mv.",6121,457920,1594,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/reindriftsutover
Reiseleder,reiseleder,Salgs- og serviceyrker,5113,506640,828,Videregående,https://utdanning.no/yrker/beskrivelse/reiseleder
Reiselivsmedarbeider,reiselivsmedarbeider,Kontoryrker,4221,565440,4400,Videregående,https://utdanning.no/yrker/beskrivelse/reiselivsmedarbeider
Rektor/skoleleder,rektor-skoleleder,Ledere,1345,907320,11303,Bachelor,https://utdanning.no/yrker/beskrivelse/rektor_skoleleder
Rekvisitør,rekvisitoer,Høyskoleyrker,3432,574800,534,,https://utdanning.no/yrker/beskrivelse/rekvisitor
Renholdsoperatør,renholdsoperatoer,"Renholdere, hjelpearbeidere mv.",9112,494160,56967,Videregående,https://utdanning.no/yrker/beskrivelse/renholdsoperator
Repslager,repslager,Håndverkere,,,,,https://utdanning.no/yrker/beskrivelse/repslager
Resepsjonist,resepsjonist,Kontoryrker,4224,475560,4150,Videregående,https://utdanning.no/yrker/beskrivelse/resepsjonist
Reservedelsekspeditør,reservedelsekspeditoer,Salgs- og serviceyrker,5223,504240,40647,Videregående,https://utdanning.no/yrker/beskrivelse/reservedelsekspeditor
Revisor,revisor,Akademiske yrker,2411,867600,14913,Master,https://utdanning.no/yrker/beskrivelse/revisor
Revmatolog,revmatolog,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/revmatolog
Ridelærer,ridelaerer,Høyskoleyrker,3422,564000,1407,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/ridelaerer
Romteknolog,romteknolog,Akademiske yrker,2111,909480,174,Videregående,https://utdanning.no/yrker/beskrivelse/romteknolog
Rådgiver i offentlig sektor,raadgiver-i-offentlig-sektor,Akademiske yrker,2422,739560,22579,Bachelor,https://utdanning.no/yrker/beskrivelse/radgiver_i_offentlig_sektor
Røkter,roekter,"Bønder, fiskere mv.",612,462960,3542,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/rokter
Rørlegger,roerlegger,Håndverkere,7126,645000,4421,Videregående,https://utdanning.no/yrker/beskrivelse/rorlegger
Røykdykker,roeykdykker,Salgs- og serviceyrker,5411,726120,1938,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/roykdykker
Saksbehandler,saksbehandler,Høyskoleyrker,3359,630480,3172,,https://utdanning.no/yrker/beskrivelse/saksbehandler
Salgsmedarbeider,salgsmedarbeider,Salgs- og serviceyrker,5223,504240,40647,Videregående,https://utdanning.no/yrker/beskrivelse/salgsmedarbeider
Salgssjef,salgssjef,Ledere,1221,1070040,15949,Bachelor,https://utdanning.no/yrker/beskrivelse/salgssjef
Salmaker,salmaker,Håndverkere,7534,558240,74,Videregående,https://utdanning.no/yrker/beskrivelse/salmaker
Samfunnsgeograf,samfunnsgeograf,Akademiske yrker,2632,820320,232,,https://utdanning.no/yrker/beskrivelse/samfunnsgeograf
Samfunnsmedisiner,samfunnsmedisiner,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/samfunnsmedisiner
Samfunnsplanlegger,samfunnsplanlegger,Akademiske yrker,2164,817680,721,Master,https://utdanning.no/yrker/beskrivelse/samfunnsplanlegger
Samfunnsøkonom,samfunnsoekonom,Akademiske yrker,2631,853440,1168,,https://utdanning.no/yrker/beskrivelse/samfunnsokonom
Sanger,sanger,Akademiske yrker,2652,740520,380,,https://utdanning.no/yrker/beskrivelse/sanger
Sangpedagog,sangpedagog,Akademiske yrker,2354,680160,775,Bachelor,https://utdanning.no/yrker/beskrivelse/sangpedagog
Scenograf,scenograf,Høyskoleyrker,3439,645000,908,,https://utdanning.no/yrker/beskrivelse/scenograf
Seilmaker,seilmaker,Håndverkere,7531,591000,78,Videregående,https://utdanning.no/yrker/beskrivelse/seilmaker
Sekretær,sekretaer,Kontoryrker,4110,593160,26668,Bachelor,https://utdanning.no/yrker/beskrivelse/sekretaer
Serigraf,serigraf,Håndverkere,7322,560760,1024,Videregående,https://utdanning.no/yrker/beskrivelse/serigraf
Service- og administrasjonsmedarbeider,service-og-administrasjonsmedarbeider,Kontoryrker,4110,593160,26668,Videregående,https://utdanning.no/yrker/beskrivelse/service-_og_administrasjonsmedarbeider
Servitør,servitoer,Salgs- og serviceyrker,5131,448200,5704,Videregående,https://utdanning.no/yrker/beskrivelse/servitor
Sexolog,sexolog,Akademiske yrker,,,,,https://utdanning.no/yrker/beskrivelse/sexolog
Signalmontør,signalmontoer,Håndverkere,7412,720960,774,Videregående,https://utdanning.no/yrker/beskrivelse/signalmontor
Sikkerhetsrådgiver (IT),sikkerhetsraadgiver-it,Akademiske yrker,2529,936120,1762,,https://utdanning.no/yrker/beskrivelse/sikkerhetsradgiver_it
Sivilingeniør,sivilingenioer,Akademiske yrker,2146,1182000,5788,Master,https://utdanning.no/yrker/beskrivelse/sivilingenior
Siviløkonom,siviloekonom,Høyskoleyrker,3313,738000,9758,Master,https://utdanning.no/yrker/beskrivelse/sivilokonom
Sjåfør,sjaafoer,"Prosess- og maskinoperatører, transportarbeidere mv.",8322,498840,4998,,https://utdanning.no/yrker/beskrivelse/sjafor
Sjømathandler,sjoemathandler,Håndverkere,7511,535800,381,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/sjomathandler
Skadedyrbekjemper,skadedyrbekjemper,Håndverkere,7544,555600,435,,https://utdanning.no/yrker/beskrivelse/skadedyrbekjemper
Skipper på fiskefartøy,skipper-paa-fiskefartoey,"Bønder, fiskere mv.",6222,582000,143,Bachelor,https://utdanning.no/yrker/beskrivelse/skipper_pa_fiskefartoy
Skipsmegler,skipsmegler,Høyskoleyrker,3324,1260000,750,,https://utdanning.no/yrker/beskrivelse/skipsmegler
Skipsmotormekaniker,skipsmotormekaniker,"Prosess- og maskinoperatører, transportarbeidere mv.",8350,707280,2976,Videregående,https://utdanning.no/yrker/beskrivelse/skipsmotormekaniker
Skofagoperatør,skofagoperatoer,Håndverkere,,,,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/skofagoperator
Skogbruksleder,skogbruksleder,"Bønder, fiskere mv.",6210,517080,416,Bachelor,https://utdanning.no/yrker/beskrivelse/skogbruksleder
Skogbrukssjef,skogbrukssjef,Ledere,1311,815280,163,Ingen formelle krav,https://utdanning.no/yrker/beskrivelse/skogbrukssjef
Skogsoperatør,skogsoperatoer,"Bønder, fiskere mv.",6210,517080,416,Videregående,https://utdanning.no/yrker/beskrivelse/skogsoperator
Skoleassistent,skoleassistent,Salgs- og serviceyrker,5311,499320,30937,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/skoleassistent
Skolefritidsleder (SFO),skolefritidsleder-sfo,Akademiske yrker,2342,642600,17156,Bachelor,https://utdanning.no/yrker/beskrivelse/skolefritidsleder_sfo
Skomaker,skomaker,Håndverkere,7536,572640,44,Videregående,https://utdanning.no/yrker/beskrivelse/skomaker
Skriftgransker,skriftgransker,Akademiske yrker,,,,Bachelor,https://utdanning.no/yrker/beskrivelse/skriftgransker
Skuespiller,skuespiller,Akademiske yrker,2655,646080,576,Bachelor,https://utdanning.no/yrker/beskrivelse/skuespiller
Slakter,slakter,Håndverkere,7511,535800,381,Videregående,https://utdanning.no/yrker/beskrivelse/slakter
Smed,smed,Håndverkere,7221,588120,138,Videregående,https://utdanning.no/yrker/beskrivelse/smed
Sminkør,sminkoer,Salgs- og serviceyrker,5142,471960,485,Videregående,https://utdanning.no/yrker/beskrivelse/sminkor
Snekker,snekker,Håndverkere,7115,574800,10067,Videregående,https://utdanning.no/yrker/beskrivelse/trevaresnekker
Soneterapeut,soneterapeut,Høyskoleyrker,3230,660000,41,,https://utdanning.no/yrker/beskrivelse/soneterapeut
Sosialantropolog,sosialantropolog,Akademiske yrker,2632,820320,232,,https://utdanning.no/yrker/beskrivelse/sosialantropolog
Sosiolog,sosiolog,Akademiske yrker,2632,820320,232,,https://utdanning.no/yrker/beskrivelse/sosiolog
Sosionom,sosionom,Akademiske yrker,2635,672000,3832,,https://utdanning.no/yrker/beskrivelse/sosionom
Speditør,speditoer,Høyskoleyrker,3331,675840,4639,,https://utdanning.no/yrker/beskrivelse/speditor
Spesialist i fordøyelsessykdommer,spesialist-i-fordoeyelsessykdommer,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/spesialist_i_fordoyelsessykdommer
Spesialist i fysikalsk medisin og rehabilitering,spesialist-i-fysikalsk-medisin-og-rehabilitering,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/spesialist_i_fysikalsk_medisin_og_rehabilitering
Spesialpedagog,spesialpedagog,Akademiske yrker,2352,679320,1462,,https://utdanning.no/yrker/beskrivelse/spesialpedagog
Spesialsykepleier innen psykisk helse og rus,spesialsykepleier-innen-psykisk-helse-og-rus,Akademiske yrker,2221,765720,3275,Master,https://utdanning.no/yrker/beskrivelse/spesialsykepleier_innen_psykisk_helse_og_rus
Spilldesigner,spilldesigner,Akademiske yrker,2513,750000,378,Bachelor,https://utdanning.no/yrker/beskrivelse/spilldesigner
Spillprogrammerer,spillprogrammerer,Akademiske yrker,2512,929040,8156,,https://utdanning.no/yrker/beskrivelse/spillprogrammerer
Sportsdommer,sportsdommer,Høyskoleyrker,3422,564000,1407,,https://utdanning.no/yrker/beskrivelse/sportsdommer
Statistiker,statistiker,Akademiske yrker,2120,796800,586,,https://utdanning.no/yrker/beskrivelse/statistiker
Statsviter,statsviter,Akademiske yrker,2632,820320,232,,https://utdanning.no/yrker/beskrivelse/statsviter
Steinfagarbeider,steinfagarbeider,Håndverkere,7113,600000,676,Videregående,https://utdanning.no/yrker/beskrivelse/steinfagarbeider
Stillasbygger,stillasbygger,Håndverkere,7119,557640,3646,Videregående,https://utdanning.no/yrker/beskrivelse/stillasbygger
Stipendiat,stipendiat,Akademiske yrker,2310,752880,7620,Master,https://utdanning.no/yrker/beskrivelse/stipendiat
Storurmaker,storurmaker,Håndverkere,7311,665160,107,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/storurmaker
Strikkehåndverker,strikkehaandverker,Håndverkere,7318,495720,102,Videregående,https://utdanning.no/yrker/beskrivelse/strikkehandverker
Studiekonsulent,studiekonsulent,Kontoryrker,,,,Bachelor,https://utdanning.no/yrker/beskrivelse/studiekonsulent
Styrmann,styrmann,Høyskoleyrker,3152,960000,1393,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/styrmann
Støper,stoeper,Håndverkere,7211,558840,134,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/stoper
Støttekontakt,stoettekontakt,Salgs- og serviceyrker,,,,,https://utdanning.no/yrker/beskrivelse/stottekontakt
Supportkonsulent,supportkonsulent,Høyskoleyrker,3512,693600,1657,Bachelor,https://utdanning.no/yrker/beskrivelse/supportkonsulent
Sveiser,sveiser,Håndverkere,7212,606000,2622,,https://utdanning.no/yrker/beskrivelse/sveiser
Sykepleier,sykepleier,Akademiske yrker,2223,693960,60208,Bachelor,https://utdanning.no/yrker/beskrivelse/sykepleier
Sykkelmekaniker,sykkelmekaniker,Håndverkere,7234,427680,361,Videregående,https://utdanning.no/yrker/beskrivelse/sykkelmekaniker
Systemutvikler,systemutvikler,Akademiske yrker,2511,915960,11081,,https://utdanning.no/yrker/beskrivelse/systemutvikler
Sølvsmed,soelvsmed,Håndverkere,7313,576000,71,Videregående,https://utdanning.no/yrker/beskrivelse/solvsmed
TV-fotograf,tv-fotograf,Høyskoleyrker,3431,662640,304,Bachelor,https://utdanning.no/yrker/beskrivelse/tv-fotograf
Tak- og membrantekker,tak-og-membrantekker,Håndverkere,7121,594720,1343,Videregående,https://utdanning.no/yrker/beskrivelse/tak-_og_membrantekker
Taksidermist,taksidermist,Håndverkere,,,,Videregående,https://utdanning.no/yrker/beskrivelse/taksidermist
Takstingeniør (takstmann),takstingenioer-takstmann,Høyskoleyrker,3315,711960,2238,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/takstingenior_takstmann
Tannhelsesekretær,tannhelsesekretaer,Salgs- og serviceyrker,5329,540840,23290,,https://utdanning.no/yrker/beskrivelse/tannhelsesekretaer
Tannlege,tannlege,Akademiske yrker,2261,900000,1512,,https://utdanning.no/yrker/beskrivelse/tannlege
Tannpleier,tannpleier,Høyskoleyrker,3251,617520,1065,Bachelor,https://utdanning.no/yrker/beskrivelse/tannpleier
Tanntekniker,tanntekniker,Høyskoleyrker,3214,691560,341,,https://utdanning.no/yrker/beskrivelse/tanntekniker
Tatovør,tatovoer,Salgs- og serviceyrker,5142,471960,485,,https://utdanning.no/yrker/beskrivelse/tatovor
Tavlemontør,tavlemontoer,Håndverkere,7412,720960,774,Videregående,https://utdanning.no/yrker/beskrivelse/tavlemontor
Taxisjåfør,taxisjaafoer,"Prosess- og maskinoperatører, transportarbeidere mv.",8322,498840,4998,,https://utdanning.no/yrker/beskrivelse/taxisjafor
Tegnspråktolk,tegnspraaktolk,Akademiske yrker,2643,647880,431,Bachelor,https://utdanning.no/yrker/beskrivelse/tegnspraktolk
Teknisk forfatter,teknisk-forfatter,Akademiske yrker,2641,795600,291,,https://utdanning.no/yrker/beskrivelse/teknisk_forfatter
Teknisk tegner,teknisk-tegner,Høyskoleyrker,3118,750000,2132,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/teknisk_tegner
Tekstforfatter,tekstforfatter,Akademiske yrker,2641,795600,291,,https://utdanning.no/yrker/beskrivelse/tekstforfatter
Tekstilrenser,tekstilrenser,"Prosess- og maskinoperatører, transportarbeidere mv.",8157,497040,1301,Videregående,https://utdanning.no/yrker/beskrivelse/tekstilrenser
Telefonselger,telefonselger,Salgs- og serviceyrker,5244,569280,3812,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/telefonselger
Telekommunikasjonsmontør,telekommunikasjonsmontoer,Håndverkere,7422,583080,3887,Videregående,https://utdanning.no/yrker/beskrivelse/telekommunikasjonsmontor
Terapeut,terapeut,Høyskoleyrker,,,,,https://utdanning.no/yrker/beskrivelse/terapeut
Tilkomsttekniker,tilkomsttekniker,Håndverkere,7215,677400,1534,,https://utdanning.no/yrker/beskrivelse/tilkomsttekniker
Togekspeditør,togekspeditoer,Kontoryrker,4323,662760,2362,Videregående,https://utdanning.no/yrker/beskrivelse/togekspeditor
Togelektriker,togelektriker,Håndverkere,7412,720960,774,Videregående,https://utdanning.no/yrker/beskrivelse/togelektriker
Togleder,togleder,Kontoryrker,,,,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/togleder
Tolk,tolk,Akademiske yrker,2643,647880,431,Bachelor,https://utdanning.no/yrker/beskrivelse/tolk
Toller,toller,Høyskoleyrker,3351,644160,1131,Bachelor,https://utdanning.no/yrker/beskrivelse/toller
Trafikkbetjent (parkering),trafikkbetjent-parkering,Salgs- og serviceyrker,5419,508080,1580,,https://utdanning.no/yrker/beskrivelse/trafikkbetjent_parkering
Trafikklærer,trafikklaerer,Salgs- og serviceyrker,5165,699720,2005,,https://utdanning.no/yrker/beskrivelse/trafikklaerer
Trebåtbygger,trebaatbygger,Håndverkere,,,,Videregående,https://utdanning.no/yrker/beskrivelse/trebatbygger
Tredreier,tredreier,Håndverkere,7115,574800,10067,Videregående,https://utdanning.no/yrker/beskrivelse/tredreier
Treskjærer,treskjaerer,Håndverkere,7317,575160,11,Videregående,https://utdanning.no/yrker/beskrivelse/treskjaerer
Trikkefører,trikkefoerer,"Prosess- og maskinoperatører, transportarbeidere mv.",8331,567240,8276,Videregående,https://utdanning.no/yrker/beskrivelse/trikkeforer
Truck- og liftmekaniker,truck-og-liftmekaniker,Håndverkere,7233,642480,4339,,https://utdanning.no/yrker/beskrivelse/truck-_og_liftmekaniker
Tømrer,toemrer,Håndverkere,7115,574800,10067,Videregående,https://utdanning.no/yrker/beskrivelse/tomrer
UX-designer,ux-designer,Akademiske yrker,2166,726240,951,,https://utdanning.no/yrker/beskrivelse/ux-designer
Undervisningsinspektør,undervisningsinspektoer,Akademiske yrker,2341,705000,20101,Master,https://utdanning.no/yrker/beskrivelse/undervisningsinspektor
Urmaker,urmaker,Håndverkere,7311,665160,107,Videregående,https://utdanning.no/yrker/beskrivelse/urmaker
Utmarksforvalter,utmarksforvalter,Høyskoleyrker,3143,722760,647,Ingen formelle krav,https://utdanning.no/yrker/beskrivelse/utmarksforvalter
Vaskerioperatør,vaskerioperatoer,"Prosess- og maskinoperatører, transportarbeidere mv.",8157,497040,1301,Videregående,https://utdanning.no/yrker/beskrivelse/vaskerioperator
Vei- og anleggsarbeider,vei-og-anleggsarbeider,"Prosess- og maskinoperatører, transportarbeidere mv.",8342,618120,3264,Videregående,https://utdanning.no/yrker/beskrivelse/vei-_og_anleggsarbeider
Veidrift- og veivedlikeholdsarbeider,veidrift-og-veivedlikeholdsarbeider,"Prosess- og maskinoperatører, transportarbeidere mv.",8342,618120,3264,,https://utdanning.no/yrker/beskrivelse/veidrift-_og_veivedlikeholdsarbeider
Vekter,vekter,Salgs- og serviceyrker,5414,521400,10286,,https://utdanning.no/yrker/beskrivelse/vekter
Ventilasjons- og blikkenslagerarbeider,ventilasjons-og-blikkenslagerarbeider,Håndverkere,7213,603960,1519,Videregående,https://utdanning.no/yrker/beskrivelse/ventilasjons-_og_blikkenslagerarbeider
Ventilasjonstekniker,ventilasjonstekniker,Håndverkere,7126,645000,4421,,https://utdanning.no/yrker/beskrivelse/ventilasjonstekniker
Verktøymaker,verktoeymaker,Håndverkere,7222,629520,646,Videregående,https://utdanning.no/yrker/beskrivelse/verktoymaker
Vernepleier,vernepleier,Akademiske yrker,2224,686280,22457,,https://utdanning.no/yrker/beskrivelse/vernepleier
Veterinær,veterinaer,Akademiske yrker,2250,795240,1821,Doktorgrad,https://utdanning.no/yrker/beskrivelse/veterinaer
Videokunstner,videokunstner,Akademiske yrker,,,,Bachelor,https://utdanning.no/yrker/beskrivelse/videokunstner
Vikler,vikler,Håndverkere,7412,720960,774,Videregående,https://utdanning.no/yrker/beskrivelse/vikler
Vinkelner,vinkelner,Salgs- og serviceyrker,5131,448200,5704,Fagbrev/fagskole,https://utdanning.no/yrker/beskrivelse/vinkelner
Webdesigner,webdesigner,Akademiske yrker,2166,726240,951,Bachelor,https://utdanning.no/yrker/beskrivelse/webdesigner
Yrkesfaglærer,yrkesfaglaerer,Akademiske yrker,2320,675600,882,Bachelor,https://utdanning.no/yrker/beskrivelse/yrkesfaglaerer
Økonom,oekonom,Akademiske yrker,2412,896160,3251,Bachelor,https://utdanning.no/yrker/beskrivelse/okonom
Økonomikonsulent,oekonomikonsulent,Akademiske yrker,2422,739560,22579,,https://utdanning.no/yrker/beskrivelse/okonomikonsulent
Økonomisjef,oekonomisjef,Ledere,1211,1220040,8708,,https://utdanning.no/yrker/beskrivelse/okonomisjef
Øyelege,oeyelege,Akademiske yrker,2212,1285920,727,,https://utdanning.no/yrker/beskrivelse/oyelege
